source,t_start,t_end,arp_rate,arp_req_reply_ratio,mac_entropy,unique_src_macs,unique_dst_macs,frame_len_mean,frame_len_std,frame_len_min,frame_len_max,broadcast_ratio,total_packets,label
victima1,1781423941.966318,1781423951.577267,0.0,0.0,0.6931471805599453,2,2,56.0,2.0,54,58,0.0,50,port_scan
victima1,1781423951.97762,1781423961.188099,0.04,0.9999990000010001,0.6931471805599453,2,2,55.44,3.3714092009128764,42,58,0.0,50,port_scan
victima1,1781423961.588407,1781423970.799339,0.04,0.9999990000010001,0.6931471805599453,2,2,55.44,3.3714092009128764,42,58,0.0,50,port_scan
victima1,1781423971.199305,1781423980.810754,0.0,0.0,0.6931471805599453,2,2,56.0,2.0,54,58,0.0,50,port_scan
victima1,1781423981.210989,1781423990.421986,0.04,0.9999990000010001,0.6931471805599453,2,2,55.44,3.3714092009128764,42,58,0.0,50,port_scan
victima1,1781423990.822185,1781424000.032112,0.04,0.9999990000010001,0.6931471805599453,2,2,55.44,3.3714092009128764,42,58,0.0,50,port_scan
victima1,1781424000.432443,1781424010.043557,0.0,0.0,0.6931471805599453,2,2,56.0,2.0,54,58,0.0,50,port_scan
victima1,1781424010.44391,1781424019.654678,0.04,0.9999990000010001,0.6931471805599453,2,2,55.44,3.3714092009128764,42,58,0.0,50,port_scan
victima1,1781424020.055041,1781424029.266144,0.04,0.9999990000010001,0.6931471805599453,2,2,55.44,3.3714092009128764,42,58,0.0,50,port_scan
victima1,1781424029.666518,1781424038.876882,0.04,0.9999990000010001,0.6931471805599453,2,2,55.44,3.3714092009128764,42,58,0.0,50,port_scan
victima1,1781424039.277219,1781424048.888784,0.0,0.0,0.6931471805599453,2,2,56.0,2.0,54,58,0.0,50,port_scan
victima1,1781424049.289093,1781424058.500043,0.04,0.9999990000010001,0.6931471805599453,2,2,55.44,3.3714092009128764,42,58,0.0,50,port_scan
victima1,1781424058.900416,1781424068.111249,0.04,0.9999990000010001,0.6931471805599453,2,2,55.44,3.3714092009128764,42,58,0.0,50,port_scan
victima1,1781424068.511588,1781424078.122796,0.0,0.0,0.6931471805599453,2,2,56.0,2.0,54,58,0.0,50,port_scan
victima1,1781424078.523176,1781424087.733461,0.04,0.9999990000010001,0.6931471805599453,2,2,55.44,3.3714092009128764,42,58,0.0,50,port_scan
victima1,1781424087.9384,1781424097.344496,0.04,0.9999990000010001,0.6931471805599453,2,2,55.44,3.3714092009128764,42,58,0.0,50,port_scan
victima1,1781424097.744831,1781424107.355945,0.0,0.0,0.6931471805599453,2,2,56.0,2.0,54,58,0.0,50,port_scan
victima1,1781424107.756427,1781424116.566608,0.08,0.99999950000025,0.6931471805599453,2,2,54.88,4.255067567031104,42,58,0.0,50,port_scan
victima1,1781424116.966998,1781424126.579685,0.0,0.0,0.6931471805599453,2,2,56.0,2.0,54,58,0.0,50,normal
victima1,1781424126.979983,1781424136.591437,0.0,0.0,0.6931471805599453,2,2,56.0,2.0,54,58,0.0,50,normal
victima1,1781424136.991673,1781424145.802192,0.08,0.99999950000025,0.6931471805599453,2,2,54.88,4.255067567031104,42,58,0.0,50,normal
victima1,1781424146.202574,1781424155.813723,0.0,0.0,0.6931471805599453,2,2,56.0,2.0,54,58,0.0,50,normal
victima1,1781424156.214071,1781424165.425323,0.04,0.9999990000010001,0.6931471805599453,2,2,55.44,3.3714092009128764,42,58,0.0,50,normal
victima1,1781424165.825673,1781424765.497195,0.14,2.499998750000625,0.6923469670899615,2,3,55.0,11.764352935882194,42,89,0.05999999880000003,50,normal
victima1,1781424765.498298,1781424781.486712,0.02,0.0,0.6268694575724263,2,2,50.96,13.061332244453473,42,70,0.0,50,normal
victima1,1781424782.287543,1781424801.508456,0.08,0.99999950000025,0.6802920001921535,2,2,55.32,15.710429656759867,42,100,0.0,50,normal
victima1,1781424801.508567,1781424822.330612,0.04,0.9999990000010001,0.6899437584583995,2,2,65.24,49.98542187478265,42,314,0.0,50,normal
victima1,1781424823.131319,1781424842.352009,0.08,0.99999950000025,0.6859298002523728,2,2,58.6,22.307846153315655,42,152,0.0,50,normal
victima1,1781424843.15286,1781424868.569338,0.04,0.9999990000010001,0.8300282389569186,3,3,57.2,17.13942822850284,42,98,0.0,50,normal
victima1,1781424868.569444,1781424880.36966,0.08,0.99999950000025,0.6923469670899615,2,2,93.52,15.1924191622006,42,98,0.0,50,normal
victima1,1781424880.370958,1781424892.570556,0.0,0.0,0.6923469670899615,2,2,98.0,0.0,98,98,0.0,50,normal
victima1,1781424892.570665,1781424904.571149,0.04,0.9999990000010001,0.6931471805599453,2,2,95.76,10.973714047668638,42,98,0.0,50,normal
victima1,1781424904.571281,1781424917.371751,0.0,0.0,0.6923469670899615,2,2,98.0,0.0,98,98,0.0,50,normal
victima1,1781424917.373011,1781424955.002303,0.14,1.333332888889037,0.8333654410717204,3,4,90.8,18.048822676285564,42,98,0.03999999920000002,50,normal
victima1,1781424955.002387,1781424980.027928,1.0,0.9999999600000016,0.6931471805599453,2,2,50.0,8.0,42,58,0.4999999900000002,50,arp_recon
victima1,1781424980.028038,1781425049.698104,1.0,1.0833332881944462,0.6923469670899615,2,2,50.32,7.9935974379499495,42,58,0.5199999896000003,50,arp_recon
victima1,1781425050.699372,1781425096.748533,1.0,47000000.0,0.0,1,1,58.0,0.0,58,58,0.9999999787234047,47,arp_recon
victima2,1781423017.858514,1781423029.859662,0.08,0.99999950000025,0.6931471805599453,2,2,93.52,15.1924191622006,42,98,0.0,50,normal
victima2,1781423030.689871,1781423042.692908,0.0,0.0,0.6931471805599453,2,2,98.0,0.0,98,98,0.0,50,normal
victima2,1781423042.859957,1781423054.693309,0.04,0.9999990000010001,0.6931471805599453,2,2,95.76,10.973714047668638,42,98,0.0,50,normal
victima2,1781423054.860514,1781423066.694012,0.04,0.9999990000010001,0.6931471805599453,2,2,95.76,10.97371404766864,42,98,0.0,50,normal
victima2,1781423066.861208,1781423078.861698,0.0,0.0,0.6931471805599453,2,2,98.0,0.0,98,98,0.0,50,normal
victima2,1781423079.692154,1781423091.695406,0.0,0.0,0.6931471805599453,2,2,98.0,0.0,98,98,0.0,50,normal
victima2,1781423091.862458,1781423103.6958,0.04,0.9999990000010001,0.6931471805599453,2,2,95.76,10.97371404766864,42,98,0.0,50,normal
victima2,1781423103.862929,1781423115.696333,0.04,0.9999990000010001,0.6931471805599453,2,2,95.76,10.97371404766864,42,98,0.0,50,normal
victima2,1781423115.863692,1781423127.863964,0.0,0.0,0.6931471805599453,2,2,98.0,0.0,98,98,0.0,50,normal
victima2,1781423128.694658,1781423139.864492,0.04,0.9999990000010001,0.6931471805599453,2,2,95.76,10.973714047668638,42,98,0.0,50,normal
victima2,1781423140.695201,1781423152.696152,0.02,1000000.0,0.6923469670899615,2,2,96.88,7.84,42,98,0.0,50,normal
victima2,1781423152.698583,1781423164.696379,0.02,0.0,0.7771192544270318,3,3,96.32,8.693537829905612,42,98,0.0,50,normal
victima2,1781423164.698712,1781423176.866101,0.0,0.0,0.6923469670899615,2,2,98.0,0.0,98,98,0.0,50,normal
victima2,1781423176.86619,1781423188.866651,0.04,0.9999990000010001,0.6931471805599453,2,2,95.76,10.973714047668638,42,98,0.0,50,normal
victima2,1781423188.866703,1781423327.626634,0.22,0.09999999000000101,1.0395302482421924,3,2,85.68,23.197792998472934,42,98,0.0,50,arp_spoof
victima2,1781423329.626738,1781423427.636951,1.0,0.0,0.0,1,1,42.0,0.0,42,42,0.0,50,arp_spoof
victima2,1781423429.637478,1781423500.903596,0.58,0.0,0.9709374454215405,3,2,65.52,27.639276401526867,42,98,0.0,50,arp_spoof
victima2,1781423500.906101,1781423513.153131,0.0,0.0,0.6923469670899615,2,2,98.0,0.0,98,98,0.0,50,normal
victima2,1781423513.153201,1781423524.904755,0.08,0.99999950000025,0.6923469670899615,2,2,93.52,15.1924191622006,42,98,0.0,50,normal
victima2,1781423524.907142,1781423537.154084,0.0,0.0,0.6923469670899615,2,2,98.0,0.0,98,98,0.0,50,normal
victima2,1781423537.154174,1781423549.906013,0.0,0.0,0.6923469670899615,2,2,98.0,0.0,98,98,0.0,50,normal
victima2,1781423549.908276,1781423581.800777,0.04,0.9999990000010001,2.6487585765390262,27,27,73.76,22.491385017379432,42,98,0.0,50,normal
victima2,1781423581.800783,1781423581.807136,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.807144,1781423581.810571,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.810579,1781423581.81622,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.816231,1781423581.82125,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.821258,1781423581.824367,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.824375,1781423581.829674,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.829683,1781423581.832394,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.832406,1781423581.838327,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.838339,1781423581.841234,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.841243,1781423581.847132,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.847137,1781423581.851028,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.853689,1781423581.858941,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.858955,1781423581.867558,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.867566,1781423581.872398,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.87241,1781423581.878568,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.878581,1781423581.880652,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.880661,1781423581.886882,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.886892,1781423581.889821,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.889828,1781423581.895931,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.89595,1781423581.901636,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.901651,1781423581.904409,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.904422,1781423581.910494,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.910503,1781423581.914139,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.91415,1781423581.920424,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.920433,1781423581.923516,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.923522,1781423581.929527,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.929542,1781423581.933529,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.935754,1781423581.939345,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.939356,1781423581.947256,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.947268,1781423581.950802,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.95081,1781423581.958752,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.958764,1781423581.964454,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.964465,1781423581.97355,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.973581,1781423581.978526,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.978535,1781423581.989091,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.9891,1781423581.999078,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423581.999088,1781423582.003001,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.003015,1781423582.010054,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.010063,1781423582.015096,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.015104,1781423582.022835,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.022844,1781423582.025886,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.025895,1781423582.035374,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.035384,1781423582.036867,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.041162,1781423582.044864,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.044873,1781423582.052512,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.05252,1781423582.056342,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.056352,1781423582.066458,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.066466,1781423582.070652,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.070662,1781423582.079868,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.079878,1781423582.083875,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.083887,1781423582.094112,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.09413,1781423582.101943,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.101953,1781423582.105908,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.105919,1781423582.112811,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.112822,1781423582.11696,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.116968,1781423582.12591,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.125918,1781423582.128156,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.128164,1781423582.134393,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.134406,1781423582.138653,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.141525,1781423582.145263,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.145271,1781423582.152516,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.152525,1781423582.156196,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.156204,1781423582.163623,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.163633,1781423582.168268,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.16828,1781423582.175952,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.175963,1781423582.1796,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.179615,1781423582.186833,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.186858,1781423582.194233,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.194248,1781423582.198904,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.198914,1781423582.207158,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.207166,1781423582.211018,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.211026,1781423582.21856,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.218571,1781423582.222765,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.222778,1781423582.230731,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.230751,1781423582.234648,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.238062,1781423582.243124,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.243132,1781423582.251064,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.251075,1781423582.255488,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.255499,1781423582.265814,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.265836,1781423582.27326,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.27327,1781423582.284301,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.284321,1781423582.289666,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.289677,1781423582.295781,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.295791,1781423582.302295,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.302323,1781423582.306122,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.306132,1781423582.314259,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.314272,1781423582.319513,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.319521,1781423582.328236,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.328244,1781423582.333046,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.333058,1781423582.342208,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.342219,1781423582.347443,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.351217,1781423582.35603,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.356049,1781423582.371281,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.371291,1781423582.374585,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.374594,1781423582.384233,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.384243,1781423582.390537,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.390545,1781423582.397915,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.397924,1781423582.401535,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.401543,1781423582.408633,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.408643,1781423582.417881,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.417919,1781423582.42251,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.422521,1781423582.429671,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.429684,1781423582.434369,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.434378,1781423582.446338,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.446346,1781423582.451758,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.451767,1781423582.462784,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.462791,1781423582.46615,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.470821,1781423582.476286,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.476296,1781423582.484288,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.484328,1781423582.488585,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.488599,1781423582.495894,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.495927,1781423582.499693,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.499699,1781423582.50792,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.507928,1781423582.512537,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.512544,1781423582.521175,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.521188,1781423582.528203,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.528216,1781423582.532617,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.532625,1781423582.54661,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.546626,1781423582.55104,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.55105,1781423582.558905,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.558916,1781423582.564356,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.564369,1781423582.575738,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.575751,1781423582.580366,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.583795,1781423582.588539,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.588552,1781423582.597766,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.597784,1781423582.604345,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.604356,1781423582.613532,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.613572,1781423582.619486,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.619496,1781423582.626361,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.626401,1781423582.630265,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.630271,1781423582.637823,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.637834,1781423582.645722,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.645732,1781423582.650021,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.650032,1781423582.658381,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.658389,1781423582.662784,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.662793,1781423582.672318,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.672337,1781423582.679119,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.679128,1781423582.687083,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.687094,1781423582.691785,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.695514,1781423582.701358,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.701369,1781423582.709359,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.709399,1781423582.71323,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.713241,1781423582.72256,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.722568,1781423582.727272,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.727294,1781423582.73567,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.735678,1781423582.740068,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.740078,1781423582.748541,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.748549,1781423582.755195,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.755213,1781423582.759425,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.759434,1781423582.769934,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
victima2,1781423582.769943,1781423582.774554,0.0,0.0,3.9120230054281455,50,50,54.0,0.0,54,54,0.0,50,mac_flood
